covid-19	1235714275752267776	0.047739967703819275	Model_3
covid-19	1235256530728972290	0.013872594572603703	Model_3
covid-19	1235648554338791427	0.007914870046079159	Model_3
covid-19	1235674258858061825	0.40807193517684937	Model_3
covid-19	1235663306246860800	0.015254802070558071	Model_3
covid-19	1235436227140055040	0.04388683661818504	Model_3
covid-19	1235602629247537154	0.00953115988522768	Model_3
covid-19	1235566351093137408	0.009137734770774841	Model_3
covid-19	1235620307534258176	0.01133334543555975	Model_3
covid-19	1235758466784014337	0.014583914540708065	Model_3
covid-19	1235956474955718656	0.047952670603990555	Model_3
covid-19	1235725137468514305	0.08327179402112961	Model_3
covid-19	1235953995161595904	0.46049633622169495	Model_3
covid-19	1235418456641531906	0.012233343906700611	Model_3
covid-19	1235685422598062082	0.012018771842122078	Model_3
covid-19	1235812754495172608	0.03506370261311531	Model_3
covid-19	1235636443369873415	0.18030878901481628	Model_3
covid-19	1235786467420581888	0.8552393317222595	Model_3
covid-19	1235287380292235264	0.017533443868160248	Model_3
covid-19	1235950178789724168	0.012333335354924202	Model_3
covid-19	1235713244649713665	0.01496830303221941	Model_3
covid-19	1235589440870981632	0.008111485280096531	Model_3
covid-19	1236020820947931136	0.01162650529295206	Model_3
covid-19	1235777621604134914	0.00886357668787241	Model_3
covid-19	1235788666737291264	0.08544166386127472	Model_3
covid-19	1235909436033699847	0.724174976348877	Model_3
covid-19	1235402290997141505	0.01571611873805523	Model_3
covid-19	1235913020469108737	0.012825862504541874	Model_3
covid-19	1235248869463732224	0.008492980152368546	Model_3
covid-19	1236029221706895360	0.378115713596344	Model_3
covid-19	1235631509983412224	0.00901900976896286	Model_3
covid-19	1235635838052175878	0.35516223311424255	Model_3
covid-19	1235740278901723136	0.009224793873727322	Model_3
covid-19	1235760705741127683	0.01749066822230816	Model_3
covid-19	1235953286961913857	0.01917950063943863	Model_3
covid-19	1236059089630908419	0.01715420000255108	Model_3
covid-19	1235963807584915457	0.011214910075068474	Model_3
covid-19	1235760802851778560	0.00851416401565075	Model_3
covid-19	1235719492493172737	0.5761318206787109	Model_3
covid-19	1235795983503630336	0.00817070435732603	Model_3
covid-19	1235927534308556802	0.009767166338860989	Model_3
covid-19	1235723999897882624	0.026291098445653915	Model_3
covid-19	1235618874621558791	0.011356686241924763	Model_3
covid-19	1236069356032802817	0.012915541417896748	Model_3
covid-19	1235743728247037952	0.015646321699023247	Model_3
covid-19	1235281112684843009	0.012016812339425087	Model_3
covid-19	1235791843926761475	0.2366846203804016	Model_3
covid-19	1234747040669716482	0.012884732335805893	Model_3
covid-19	1235714090057830402	0.01390985306352377	Model_3
covid-19	1235669879027576833	0.00888002198189497	Model_3
covid-19	1235506614272241664	0.008448801003396511	Model_3
covid-19	1236048815754326016	0.09331008046865463	Model_3
covid-19	1235347146850914306	0.008234158158302307	Model_3
covid-19	1234245348572487682	0.008590145036578178	Model_3
covid-19	1235754913264779270	0.011070135049521923	Model_3
covid-19	1235811829751799810	0.011478813365101814	Model_3
covid-19	1235785921318072320	0.47050872445106506	Model_3
