covid-19	1235714275752267776	0.544319391250610	Model_4
covid-19	1235256530728972290	0.424779832363129	Model_4
covid-19	1235648554338791427	0.348335027694702	Model_4
covid-19	1235674258858061825	0.547828018665314	Model_4
covid-19	1235663306246860800	0.501010298728943	Model_4
covid-19	1235436227140055040	0.531266689300537	Model_4
covid-19	1235602629247537154	0.341995358467102	Model_4
covid-19	1235566351093137408	0.207313537597656	Model_4
covid-19	1235620307534258176	0.415353059768677	Model_4
covid-19	1235758466784014337	0.613472998142242	Model_4
covid-19	1235956474955718656	0.607671439647675	Model_4
covid-19	1235725137468514305	0.579626023769379	Model_4
covid-19	1235953995161595904	0.573441922664642	Model_4
covid-19	1235418456641531906	0.207150638103485	Model_4
covid-19	1235685422598062082	0.358636379241943	Model_4
covid-19	1235812754495172608	0.550189912319183	Model_4
covid-19	1235636443369873415	0.469545423984528	Model_4
covid-19	1235786467420581888	0.521900057792664	Model_4
covid-19	1235287380292235264	0.563503503799438	Model_4
covid-19	1235950178789724168	0.449027359485626	Model_4
covid-19	1235713244649713665	0.541604876518250	Model_4
covid-19	1235589440870981632	0.336466789245605	Model_4
covid-19	1236020820947931136	0.490775108337402	Model_4
covid-19	1235777621604134914	0.482497334480286	Model_4
covid-19	1235788666737291264	0.555240273475647	Model_4
covid-19	1235909436033699847	0.618027806282043	Model_4
covid-19	1235402290997141505	0.493041992187500	Model_4
covid-19	1235913020469108737	0.506911814212799	Model_4
covid-19	1235248869463732224	0.473441243171692	Model_4
covid-19	1236029221706895360	0.697179734706879	Model_4
covid-19	1235631509983412224	0.506330728530884	Model_4
covid-19	1235635838052175878	0.547766447067261	Model_4
covid-19	1235740278901723136	0.575490593910217	Model_4
covid-19	1235760705741127683	0.472049236297607	Model_4
covid-19	1235953286961913857	0.412196576595306	Model_4
covid-19	1236059089630908419	0.509782552719116	Model_4
covid-19	1235963807584915457	0.408306062221527	Model_4
covid-19	1235760802851778560	0.587861716747284	Model_4
covid-19	1235719492493172737	0.610485255718231	Model_4
covid-19	1235795983503630336	0.255152344703674	Model_4
covid-19	1235927534308556802	0.324271380901337	Model_4
covid-19	1235723999897882624	0.538713455200195	Model_4
covid-19	1235618874621558791	0.509540438652039	Model_4
covid-19	1236069356032802817	0.478252947330475	Model_4
covid-19	1235743728247037952	0.503453791141510	Model_4
covid-19	1235281112684843009	0.335829973220825	Model_4
covid-19	1235791843926761475	0.520393431186676	Model_4
covid-19	1234747040669716482	0.447931349277496	Model_4
covid-19	1235714090057830402	0.404539704322815	Model_4
covid-19	1235669879027576833	0.021558046340942	Model_4
covid-19	1235506614272241664	0.507834613323212	Model_4
covid-19	1236048815754326016	0.570994973182678	Model_4
covid-19	1235347146850914306	0.396417021751404	Model_4
covid-19	1234245348572487682	0.311578691005707	Model_4
covid-19	1235754913264779270	0.243613421916962	Model_4
covid-19	1235811829751799810	0.135237753391266	Model_4
covid-19	1235785921318072320	0.601897597312927	Model_4
covid-19	1235617743161815041	0.170590460300446	Model_4
covid-19	1235941267047174150	0.612973988056183	Model_4
covid-19	1235801885354758144	0.287820279598236	Model_4
covid-19	1236060750210387970	0.154481887817383	Model_4
covid-19	1235350438658134019	0.199897944927216	Model_4
covid-19	1235882155357728771	0.317937910556793	Model_4
covid-19	1236071277955252226	0.474793612957001	Model_4
covid-19	1235966384053485568	0.361688494682312	Model_4
covid-19	1235586819795947521	0.481587767601013	Model_4
covid-19	1235521471587299329	0.466523110866547	Model_4
covid-19	1235703439688175618	0.625966489315033	Model_4
covid-19	1235585206431580162	0.411419034004211	Model_4
covid-19	1235912217943355392	0.477178573608398	Model_4
covid-19	1235735428872974340	0.502995371818542	Model_4
covid-19	1235751746107879424	0.642780065536499	Model_4
covid-19	1235661301835235328	0.581352412700653	Model_4
covid-19	1235778760932196357	0.349564969539642	Model_4
covid-19	1235407182168023040	0.383499681949615	Model_4
covid-19	1235676894026231812	0.583961248397827	Model_4
covid-19	1234756199335133184	0.377911448478699	Model_4
covid-19	1235717251753369600	0.549650728702545	Model_4
covid-19	1235949880952094720	0.604032337665558	Model_4
covid-19	1235714445747179520	0.518122494220734	Model_4
covid-19	1235714668833828864	0.557883024215698	Model_4
covid-19	1235545254347984897	0.461881875991821	Model_4
covid-19	1235911492932956160	0.492750644683838	Model_4
covid-19	1235788042889318400	0.446590363979340	Model_4
covid-19	1235840256831709184	0.497891426086426	Model_4
covid-19	1235829825706680322	0.566079497337341	Model_4
covid-19	1235964038242340866	0.441770911216736	Model_4
covid-19	1235582989511213056	0.562807023525238	Model_4
covid-19	1235586291200389120	0.483267486095428	Model_4
covid-19	1235687344751034369	0.528884708881378	Model_4
covid-19	1236034841860136960	0.539637863636017	Model_4
covid-19	1235973434095669254	0.538176476955414	Model_4
covid-19	1236036720656650240	0.519384205341339	Model_4
covid-19	1235921373991546882	0.541607558727264	Model_4
covid-19	1235938655249870848	0.528577148914337	Model_4
covid-19	1235936415516700675	0.475707948207855	Model_4
covid-19	1235563421459976193	0.444649636745453	Model_4
covid-19	1235908760620748800	0.550247848033905	Model_4
covid-19	1235902012375674881	0.532564818859100	Model_4
covid-19	1235817262847635457	0.404707252979279	Model_4
covid-19	1235967295660277761	0.477368354797363	Model_4
covid-19	1235711139620753408	0.510837852954865	Model_4
covid-19	1235876564761374720	0.520596742630005	Model_4
covid-19	1235599671571009536	0.614375531673431	Model_4
covid-19	1235724594071375873	0.492361724376678	Model_4
covid-19	1235681932790427653	0.515295147895813	Model_4
covid-19	1235637588691759104	0.522348701953888	Model_4
covid-19	1235625977750974464	0.519939899444580	Model_4
covid-19	1235831463121059840	0.506811559200287	Model_4
covid-19	1236059762544070657	0.565100908279419	Model_4
covid-19	1235967176475111432	0.589369893074036	Model_4
covid-19	1236012995408470017	0.518020749092102	Model_4
covid-19	1236056191324864515	0.465249836444855	Model_4
covid-19	1235987075440283648	0.460861921310425	Model_4
covid-19	1235959558058754048	0.534469127655029	Model_4
covid-19	1235985070009221120	0.503123879432678	Model_4
covid-19	1235939889578991626	0.511993050575256	Model_4
covid-19	1235732952014893057	0.519415318965912	Model_4
covid-19	1235423171504898048	0.502735555171967	Model_4
covid-19	1235907677361930240	0.574835419654846	Model_4
covid-19	1235833333331800066	0.486357092857361	Model_4
covid-19	1235409987901493248	0.521858155727386	Model_4
covid-19	1235995458356551681	0.492294073104858	Model_4
covid-19	1235914188742160385	0.462835550308228	Model_4
covid-19	1236047842776698881	0.496071040630341	Model_4
covid-19	1236068998883741696	0.475683450698853	Model_4
covid-19	1235809099062730753	0.314974069595337	Model_4
covid-19	1235786044936724480	0.539122223854065	Model_4
covid-19	1236052329457041408	0.408820807933807	Model_4
covid-19	1235945517416419331	0.516388773918152	Model_4
covid-19	1235949483038474240	0.213046550750732	Model_4
covid-19	1235600358761615361	0.433051347732544	Model_4
covid-19	1235612846588862466	0.541856408119202	Model_4
covid-19	1235824553936338946	0.519653201103210	Model_4
covid-19	1235799011853926400	0.545535147190094	Model_4
covid-19	1235616822646337536	0.298121809959412	Model_4
covid-19	1235252288609894400	0.541798889636993	Model_4
covid-19	1235789208012365824	0.498456418514252	Model_4
covid-19	1235592458563698690	0.460554301738739	Model_4
covid-19	1235984794741338112	0.483009755611420	Model_4
covid-19	1235341005597085697	0.598157942295074	Model_4
covid-19	1235973628329484288	0.579134106636047	Model_4
covid-19	1236058032250986497	0.517903566360474	Model_4
covid-19	1235577466204418048	0.437952935695648	Model_4
covid-19	1235598063625842688	0.551533877849579	Model_4
covid-19	1235914080931766274	0.529747426509857	Model_4
covid-19	1235770706765451264	0.488351047039032	Model_4
covid-19	1235973416995315712	0.525457262992859	Model_4
covid-19	1235675024738185239	0.414651572704315	Model_4
covid-19	1235682242774437888	0.503702163696289	Model_4
